TIME;NO2MAG;NO2CHA;O3MAG;O3CHA;PM10MAG;PM10CHA;PRECMAG;PRECCHA;RADMAG;RADCHA;TEMPMAG;TEMPCHA;WINDDIRCHA;WINDDIRMAG;WINDSPECHA;WINDSPEMAG;PM2.5MAG;SO2MAG
27.10.2024 18:00;4.9;2.0;28.1;74.4;16,6;5,1;0;0;1,7;6,3;14,8;12,6;70;280;1,1;0,7;10.5;0,4
27.10.2024 19:00;4.5;1.9;19.3;74.6;7,4;4,3;0;0;0;0;13,8;12;338;271;0,2;0,4;5.5;0,3
27.10.2024 20:00;7.2;1.4;17.0;77.7;9,3;4,5;0;0;0;0;12,9;12,2;70;93;1,9;0,7;8.8;0,3
27.10.2024 21:00;13.2;1.1;10.0;80.5;15,8;4,6;0;0;0;0;12,9;11,7;91;114;1,4;1;14.3;0,3
27.10.2024 22:00;20.7;1.2;8.0;79.9;12,7;4,5;0;0;0;0;12,3;11,1;25;101;1;0,3;11.9;0,4
27.10.2024 23:00;11.4;2.4;5.9;72.8;12,1;4,3;0;0;0;0;11,5;10,6;45;268;1,5;0,3;10.1;0,4
28.10.2024 00:00;11.2;3.2;8.1;67.8;17,1;4,5;0;0;0;0;11,6;10,6;66;67;1;0,2;12.2;0,4
28.10.2024 01:00;10.0;1.9;8.8;76.1;18;4,2;0;0;0;0;11,5;10,2;88;354;0,9;0,9;11.7;0,6
28.10.2024 02:00;8.1;1.6;7.9;78.2;10,4;3,6;0;0;0;0;10,9;10,4;69;254;1,7;0,6;8.8;0,4
28.10.2024 03:00;8.0;1.6;6.5;76.3;6,8;3,9;0;0;0;0;10,3;10,2;80;234;1,5;0,4;6.6;0,4
28.10.2024 04:00;7.6;1.5;5.6;79.1;5,8;3;0,1;0;0;0;9,8;9,8;45;288;1;0,7;5.5;0,4
28.10.2024 05:00;7.4;1.7;3.8;79.5;4,6;3;0;0;0;0;9;9,9;89;0;2,1;0;4.6;0,3
28.10.2024 06:00;6.9;1.8;2.9;77.7;4,1;2,8;0;0;0;0;8,6;9,9;47;46;1,6;0,6;3.9;0,4
28.10.2024 07:00;6.9;1.7;1.7;75.3;3,6;2,9;0;0;0,2;0;8,4;10,4;52;356;1,5;0,5;3.1;0,4
28.10.2024 08:00;6.0;2.0;2.6;75.5;3,6;3,2;0;0;14,8;30,2;8,3;10,1;46;134;0,6;0,6;2.5;0,5
28.10.2024 09:00;10.8;2.2;4.7;70.4;10,4;3,3;0;0;154,3;170,8;10,2;12;116;79;1,5;0,2;5.0;0,8
28.10.2024 10:00;14.3;3.6;8.8;66.4;13,1;3,8;0;0;315,7;317,3;12,1;13;224;119;0,1;0,6;6.1;1,2
28.10.2024 11:00;9.7;3.2;15.1;64.9;13,9;3,3;0;0;416,7;421,3;13,5;13,6;116;307;1,1;0,1;5.3;1
28.10.2024 12:00;8.2;3.1;22.6;68.8;11,4;3,3;0;0;470,5;470,8;16,5;14,3;99;255;2,4;0,4;4.4;0,8
28.10.2024 13:00;7.0;2.3;29.9;76.6;10,5;3;0;0;479,5;502,5;17,5;15,1;103;235;3;1,1;4.6;0,7
28.10.2024 14:00;6.2;2.3;36.3;78.4;9,3;3,1;0;0;434,7;461,3;18,4;15,3;97;238;2,7;2,6;4.0;0,6
28.10.2024 15:00;3.8;3.3;41.3;78.0;9,2;3,3;0;0;341,2;370,3;18,3;14,9;94;209;2,2;1,1;3.3;0,5
28.10.2024 16:00;8.0;4.2;39.1;77.3;9,2;4,7;0;0;181,3;238,3;17,9;14;102;227;2,5;1,2;3.3;0,4
28.10.2024 17:00;23.2;4.2;23.1;81.8;10,8;3,3;0;0;28;91,7;16,2;12,8;90;227;1;0,5;3.9;0,5
28.10.2024 18:00;34.9;4.3;5.4;84.0;16,8;2,9;0;0;1,8;2,3;14,3;11,9;87;89;0,6;1,4;6.0;0,5
28.10.2024 19:00;30.5;3.7;2.0;79.1;18,6;3,5;0;0;0;0;13,3;11,7;147;86;0,8;0,3;8.6;0,6
28.10.2024 20:00;24.2;3.2;1.6;80.0;14,9;3,1;0;0;0;0;12,6;11,7;293;120;0,7;1;7.1;0,5
28.10.2024 21:00;19.8;3.0;2.2;78.8;18,8;3,5;0;0;0;0;12,2;11,7;268;236;1,4;0,3;8.6;0,6
28.10.2024 22:00;15.2;2.6;1.4;80.0;14,6;3,4;0;0;0;0;11,3;11,6;257;344;1;0,4;7.9;0,4
28.10.2024 23:00;13.0;2.7;1.3;80.0;11,3;3,5;0;0;0;0;10,5;11,1;278;75;0,7;0,5;6.6;0,4
29.10.2024 00:00;12.3;2.5;1.7;79.9;15;3,5;0;0;0;0;10,4;10,8;266;108;1,6;0,8;8.4;0,4
29.10.2024 01:00;11.9;2.2;1.6;79.6;13,4;3,4;0;0;0;0;10;10,6;284;57;1,5;0,4;8.0;0,4
29.10.2024 02:00;9.2;2.7;1.2;77.5;10,7;3,4;0;0;0;0;9,6;10,2;291;256;0,8;0,1;6.5;0,4
29.10.2024 03:00;8.1;2.2;1.0;77.5;5,7;2,9;0;0;0;0;9;10,1;305;110;1,1;0,2;5.1;0,4
29.10.2024 04:00;7.7;2.0;0.9;73.9;3,2;2,9;0;0;0;0;8,6;9,9;295;86;0,8;0,5;2.9;0,4
29.10.2024 05:00;5.9;2.4;0.9;71.2;3,4;3,1;0;0;0;0;8,2;9,9;318;102;1;0,3;2.9;0,4
29.10.2024 06:00;6.3;1.8;1.0;75.4;3,7;3,4;0;0;0;0;7,9;9,9;299;96;1,6;0,8;2.9;0,4
29.10.2024 07:00;6.1;1.8;0.9;75.7;3,9;3,2;0;0;0,2;0;7,6;10;189;116;0,6;0,2;2.7;0,4
29.10.2024 08:00;6.8;1.7;1.7;77.5;4,6;2,8;0;0;15,7;27,3;7,7;10,1;119;83;1,3;1,2;2.7;0,5
29.10.2024 09:00;12.0;2.2;3.7;68.5;13,9;3;0,1;0;142,7;165,5;9,9;11,1;276;62;1,2;0,4;5.3;1
29.10.2024 10:00;13.4;2.7;8.1;72.9;17,6;3,4;0;0;309;312;13;12,1;251;97;1;0,6;5.9;0,9
29.10.2024 11:00;9.4;2.8;15.5;66.7;12,2;3,9;0;0;409,3;423,7;14,7;13,2;238;94;0,4;0,7;4.3;0,7
29.10.2024 12:00;7.8;2.7;23.7;66.7;11,7;3,9;0;0;468,5;487,5;16,5;13,9;265;206;1,4;0,5;4.0;0,7
29.10.2024 13:00;7.7;2.7;29.4;67.8;14,6;4,3;0;0;472,7;498,8;17,6;14,4;255;218;0,9;1,5;4.7;0,7
29.10.2024 14:00;3.9;3.5;37.4;67.0;10,5;4,9;0;0;427,7;460,8;18,3;14,6;118;219;1,7;2;3.5;0,5
29.10.2024 15:00;4.6;2.4;38.2;79.5;10,5;3,1;0;0;337,8;366,3;18,2;14,6;159;201;0,4;0,9;3.5;0,5
29.10.2024 16:00;3.8;2.1;46.8;81.8;9,5;3,2;0;0;184,8;233,3;18,3;14,4;107;248;1,3;0,6;3.2;0,4
29.10.2024 17:00;29.3;2.4;15.9;82.2;16,1;5,1;0;0;26;87;16;13,9;63;150;1,2;0,3;5.4;0,5
29.10.2024 18:00;32.0;3.4;3.0;77.7;14,5;4,7;0;0;1,7;2;14,1;12,8;72;113;1,8;0,6;6.8;0,5
29.10.2024 19:00;27.5;1.3;1.5;83.1;14,4;3,6;0;0;0;0;12,6;12,3;78;112;2;0,3;6.8;0,6
29.10.2024 20:00;21.8;1.3;1.7;84.6;18;3,6;0;0;0;0;12,1;12,1;86;97;2,2;0,5;8.3;0,5
29.10.2024 21:00;19.7;1.3;1.8;85.4;16,3;3,5;0;0;0;0;11,3;11,8;73;94;2,3;0,5;8.1;0,5
29.10.2024 22:00;14.2;1.7;1.4;84.7;14,6;3,6;0;0;0;0;10,8;11,4;93;101;2,3;0,7;7.1;0,4
29.10.2024 23:00;14.6;1.6;1.6;85.1;13,6;3,4;0;0;0;0;10,3;11,1;57;97;1,5;0,4;8.0;0,4
30.10.2024 00:00;12.2;2.0;1.3;82.5;10,1;3,9;0;0;0;0;9,7;10,9;80;203;1,5;0,5;6.6;0,4
30.10.2024 01:00;11.9;2.4;1.3;79.7;11,7;4,5;0;0;0;0;9,3;10,5;90;82;1,5;0,6;7.3;0,4
30.10.2024 02:00;9.7;2.7;1.2;77.5;10,1;5,8;0;0;0;0;8,9;10;108;125;2,2;0,2;6.3;0,4
30.10.2024 03:00;8.9;2.6;1.0;77.9;6,7;4,6;0;0;0;0;8,3;9,8;76;6;1,1;0,8;4.8;0,4
30.10.2024 04:00;8.4;2.9;0.9;76.0;6,4;5,3;0;0;0;0;8,2;9,9;111;190;1;0,2;4.5;0,4
30.10.2024 05:00;7.1;3.0;0.9;75.3;6,2;5,7;0;0;0;0;7,8;10,1;132;64;1,2;0,1;4.6;0,4
30.10.2024 06:00;7.3;3.2;1.1;72.3;6,6;6,2;0;0;0;0;7,1;9,9;81;82;1;0,3;4.4;0,4
30.10.2024 07:00;9.3;3.3;1.0;69.1;6,2;6,2;0;0;0,2;0;7,1;9,6;105;65;1,5;0,4;4.1;0,5
30.10.2024 08:00;5.7;3.8;1.8;67.8;4,9;5,8;0;0;15;28,2;7,1;9,8;84;98;1,2;0,4;3.2;0,5
30.10.2024 09:00;5.6;3.1;3.6;69.8;8,9;4,8;0;0;130,3;169,2;9,2;11,2;94;67;1;0,8;4.7;0,6
30.10.2024 10:00;;2.2;;74.9;21,9;4,8;0;0;307,3;317,5;12,6;12,6;88;125;1,3;0,6;9.2;
30.10.2024 11:00;;2.8;;68.4;24,4;5,6;0;0;408,7;431,7;14,7;13;134;123;1,6;0,6;10.1;
30.10.2024 12:00;11.6;2.8;22.3;69.8;21;5,6;0;0;468,3;498,8;16,5;13,4;115;209;1,8;0,7;9.1;1,1
30.10.2024 13:00;7.3;3.0;32.5;74.7;21,3;4,7;0;0;476,2;509;17,9;13,8;82;216;1,5;1,6;8.7;0,9
30.10.2024 14:00;3.6;2.1;39.2;73.6;19,1;5,1;0;0;429,2;470,8;18,5;14;91;223;1,8;1,5;7.8;0,6
30.10.2024 15:00;4.7;1.9;40.0;75.3;17,9;7,5;0;0;335,7;376,8;18,5;14,1;97;222;2;1,1;7.3;0,5
30.10.2024 16:00;6.9;2.2;38.6;73.5;17,9;5,1;0;0;175,8;242,2;17,8;13,4;104;232;2,3;0,9;7.3;0,5
30.10.2024 17:00;33.2;3.6;19.1;73.5;43,4;6,7;0;0;24,7;88,5;16,4;11,9;80;189;1,7;0,3;11.8;0,7
30.10.2024 18:00;34.7;4.1;2.2;79.8;36,6;11,2;0;0;1,3;1,3;13,6;10,8;93;78;2,5;0,6;12.8;0,7
30.10.2024 19:00;28.7;2.1;1.8;78.0;28,1;4,2;0;0;0;0;12,1;10,2;82;119;2,5;0,3;12.3;0,6
30.10.2024 20:00;24.1;1.6;1.3;78.3;22;4;0;0;0;0;11,6;10,1;78;99;3,2;0,1;10.7;0,6
30.10.2024 21:00;21.7;1.4;1.6;78.5;19,1;4,1;0;0;0;0;10,9;10,1;89;122;4;0,6;9.9;0,7
30.10.2024 22:00;19.1;1.4;1.5;80.9;24,1;3,7;0;0;0;0;10,5;10,1;84;349;3,5;0,3;11.9;0,6
30.10.2024 23:00;18.8;1.0;1.7;84.7;17,9;3,1;0;0;0;0;9,8;10,1;84;357;2,6;0,2;11.3;0,6
31.10.2024 00:00;16.2;1.2;1.6;84.6;17,2;3,1;0;0;0;0;9,4;10,1;83;112;2,2;0,2;10.9;0,6
31.10.2024 01:00;12.0;1.3;1.3;86.1;;;0;0;0;0;9,1;9,9;96;108;1,9;0,3;;0,5
31.10.2024 02:00;10.5;1.3;1.2;86.3;;;0;0;0;0;8,3;9,6;179;86;0,3;0,3;;0,5
31.10.2024 03:00;9.9;1.3;1.1;86.7;;;0;0;0;0;8;10;254;205;1,4;0,2;;0,4
31.10.2024 04:00;10.7;1.2;1.2;86.3;;;0;0;0;0;8,1;9,9;345;101;0,4;0,6;;0,5
31.10.2024 05:00;7.9;1.5;1.1;83.3;;;0;0;0;0;7,6;9,6;272;208;0,9;1,2;;0,4
31.10.2024 06:00;9.2;1.3;1.2;80.5;;;0;0;0;0;6,9;8,6;279;63;2,1;0,3;;0,5
31.10.2024 07:00;10.9;2.1;1.1;69.3;;;0;0;0;0;7;8,8;278;103;2;0,8;;0,6
31.10.2024 08:00;8.7;2.9;1.8;59.4;;;0;0;15;27;6,6;8,9;267;109;1,6;0,1;;0,6
31.10.2024 09:00;11.5;3.8;4.0;58.6;;;0;0;116,8;168,3;8,4;10,3;257;89;2,1;0,1;;0,8
31.10.2024 10:00;16.8;2.4;9.0;59.6;;;0;0;304,2;318,5;12,1;10,4;258;93;2,6;0,6;;1,3
31.10.2024 11:00;14.3;2.3;17.3;58.9;;;0;0;405;433;14,5;10,6;310;91;1,6;1;;1,2
31.10.2024 12:00;11.3;2.2;26.7;62.5;;;0;0;465;499,8;16,5;11,1;298;153;1,5;0,4;;0,9
31.10.2024 13:00;9.5;2.5;32.9;62.7;;;0;0;472,7;509,5;17,9;13,2;298;191;1,3;1,2;;0,9
31.10.2024 14:00;8.0;1.7;38.6;71.8;;;0;0;429,8;470,5;18,7;13,4;258;227;1,8;1,4;;0,8
31.10.2024 15:00;5.1;2.6;44.0;69.2;;;0;0;335,5;373,2;18,8;13,6;272;233;1,3;1,4;;0,6
31.10.2024 16:00;11.9;2.5;37.4;78.1;;;0;0;171,7;238,5;17,9;14;269;210;1,3;0,9;;
31.10.2024 17:00;31.9;2.0;15.1;79.3;;;0;0;24,2;84,7;15,5;13,6;277;151;1,3;0,3;;0,7
31.10.2024 18:00;39.5;1.3;2.0;84.4;;;0;0;1,3;1,2;13,4;12,1;304;102;1,1;1,2;;0,8
31.10.2024 19:00;33.9;0.8;1.9;85.7;;;0;0;0;0;11,9;11,9;204;219;0,5;0,1;;0,9
31.10.2024 20:00;25.7;1.7;1.3;78.9;;;0;0;0;0;11;10,7;137;294;0,6;0,2;;0,6
31.10.2024 21:00;20.9;2.6;1.0;73.1;;;0;0;0;0;10,1;10,8;99;303;0,8;0,1;;0,5
31.10.2024 22:00;21.6;2.9;1.1;70.1;;;0;0;0;0;9,6;10,3;274;3;0,8;0,2;;0,5
31.10.2024 23:00;20.6;3.5;1.4;64.2;;;0;0;0;0;9,3;9,4;268;169;0,9;0,4;;0,5
01.11.2024 00:00;16.0;2.7;1.2;70.6;;;0;0;0;0;8,5;9,6;273;38;1,8;0,4;;0,5
01.11.2024 01:00;16.7;2.5;1.6;68.9;17,6;18,6;0;0;0;0;8,3;8,8;267;100;1,9;0,4;12.1;0,5
01.11.2024 02:00;13.0;2.8;1.2;65.6;13,6;17,1;0;0;0;0;7,8;8,8;294;202;1,4;0,4;9.8;0,5
01.11.2024 03:00;10.9;1.8;1.2;75.4;15,9;17,1;0;0;0;0;7,2;9,1;283;132;1,7;0,2;11.8;0,5
01.11.2024 04:00;10.9;1.6;1.1;75.5;7,7;16,2;0;0;0;0;6,8;9,1;252;22;1,9;0,2;7.3;0,5
01.11.2024 05:00;10.3;1.5;1.0;74.7;11,6;16,9;0;0;0;0;7;8,5;267;105;1,6;0,8;8.4;0,5
01.11.2024 06:00;9.5;1.4;1.0;74.2;10,6;15,3;0;0;0;0;6,5;8,6;268;79;1,8;0,6;7.5;0,4
01.11.2024 07:00;9.7;1.4;1.0;72.4;9,1;15,2;0;0;0;0;6;8,2;253;71;1,5;0,3;6.4;0,5
01.11.2024 08:00;6.7;1.7;2.4;73.4;7,1;12,4;0;0;14;24,2;6,3;8,9;272;162;1,3;0,2;5.2;0,5
01.11.2024 09:00;6.0;1.2;6.0;74.2;10,7;12,3;0;0;106,2;160,7;7,7;10,1;251;89;2,4;0,1;6.7;0,6
01.11.2024 10:00;9.2;1.2;15.2;73.8;14,1;15,9;0;0;303;298,5;11,5;10,9;253;58;2,1;0,5;8.4;0,9
01.11.2024 11:00;8.9;1.2;22.9;73.5;15,2;15,3;0;0;403,2;419,8;13,9;11,3;271;74;1,9;0,6;8.7;0,9
01.11.2024 12:00;6.5;1.6;29.7;70.8;15,7;20,6;0;0;463,3;486,2;15,7;11,5;257;110;2,2;0,3;8.1;0,8
01.11.2024 13:00;4.6;1.3;38.1;73.3;13,9;17,7;0;0;470;495,3;17,3;12,4;253;221;2;1,6;7.5;0,7
01.11.2024 14:00;2.3;1.6;45.2;73.1;16,1;19,2;0;0;420,8;452,5;17,9;13,1;295;227;1,5;1,5;7.5;0,6
01.11.2024 15:00;2.8;2.0;44.1;68.8;15,4;21,2;0;0;331,2;357,2;17,7;13,8;266;222;1;1,4;7.7;0,5
01.11.2024 16:00;5.1;3.0;43.7;65.1;14,4;20,8;0;0;169,7;225,5;17;14;250;196;1,5;1;7.4;0,6
01.11.2024 17:00;23.6;2.6;17.9;68.3;15;21,3;0;0;24,7;75,8;14,4;13,3;267;147;0,9;0,2;8.6;0,9
01.11.2024 18:00;22.6;1.6;11.0;71.9;20,5;20,4;0;0;1,3;0,8;12,7;12,4;280;95;0,9;0,3;10.7;0,6
01.11.2024 19:00;24.1;2.1;4.7;68.6;22,5;18,7;0;0;0;0;11;11,9;293;93;0,6;0,3;11.9;0,5
01.11.2024 20:00;19.2;2.2;2.6;64.3;23,5;21,7;0;0;0;0;10,2;11,5;278;24;1,1;0,2;11.2;0,4
01.11.2024 21:00;20.0;1.6;2.7;65.5;16,8;19,3;0;0;0;0;9,6;11,2;313;91;1;0,2;10.6;0,4
01.11.2024 22:00;17.3;1.0;1.9;66.9;14,9;22,8;0;0;0;0;8,7;11,4;326;40;0,9;0,2;10.4;0,4
01.11.2024 23:00;15.9;1.5;1.7;69.2;13,6;24,1;0;0;0;0;8,4;11,2;355;66;0,9;0,7;10.5;0,4
02.11.2024 00:00;13.5;1.0;1.6;76.2;13,8;16,8;0;0;0;0;7,8;11,1;12;106;0,9;0,4;10.8;0,5
02.11.2024 01:00;12.2;4.8;1.1;77.8;12,8;14,6;0;0;0;0;6,9;11,2;9;37;0,8;0,5;9.7;0,5
02.11.2024 02:00;12.6;0.9;1.4;75.9;14,1;13,4;0;0;0;0;7,2;10,7;44;69;0,9;0,4;10.7;0,5
02.11.2024 03:00;11.3;0.9;1.1;70.1;13,7;20;0;0;0;0;6,5;10,6;28;28;0,9;0,3;10.5;0,6
02.11.2024 04:00;10.8;1.2;1.2;70.3;7,9;22;0;0;0;0;5,9;10,5;57;51;1,5;0,3;6.7;0,5
02.11.2024 05:00;9.4;1.2;1.0;69.6;7;20,8;0;0;0;0;5,6;10,4;67;29;1,7;0,6;6.0;0,4
02.11.2024 06:00;8.8;1.3;0.9;67.5;6,3;21,6;0;0;0;0;5,5;10;71;0;1,6;0;5.4;0,4
02.11.2024 07:00;9.1;1.3;0.9;67.4;4,7;22,2;0;0;0;0;5;9,1;93;101;2,1;0,8;4.2;0,4
02.11.2024 08:00;8.1;2.4;1.8;62.0;6,2;21,3;0;0;12;22,3;4,7;8,5;100;355;2,9;0,1;4.8;0,5
02.11.2024 09:00;6.5;2.2;4.7;56.4;13,5;17,9;0;0;100,2;154,8;6,1;9,6;101;112;2,4;0,4;6.9;0,7
02.11.2024 10:00;14.2;3.8;10.4;49.1;18,9;16,9;0;0;305;300,2;10,1;9,8;90;76;3,8;0,4;8.6;0,9
02.11.2024 11:00;10.7;4.8;24.7;45.8;15,1;16,7;0;0;404,8;413,8;13,1;9,9;91;138;3,3;0,8;7.0;0,8
02.11.2024 12:00;8.4;4.2;36.2;53.4;11,6;15,9;0;0;463,3;480,3;15,2;10,4;83;270;2,9;0,2;5.4;0,8
02.11.2024 13:00;10.9;3.1;39.3;63.0;11,5;15,6;0;0;469,7;493,5;16,6;10,9;84;195;3;0,3;5.3;1
02.11.2024 14:00;5.6;3.3;47.2;64.2;10,2;18,9;0;0;424,5;450,8;17,7;11,3;88;228;3;1,1;4.9;0,7
02.11.2024 15:00;3.4;4.1;48.4;59.6;10,5;16,9;0;0;333,3;362;17,9;11;57;256;2,1;1,2;5.0;0,6
02.11.2024 16:00;5.5;9.3;43.9;28.3;12,3;10,9;0;0;163,7;208,5;16,4;6,8;86;215;0,4;1,1;6.0;0,6
02.11.2024 17:00;26.4;8.1;19.5;21.8;16,2;5,7;0;0;19,3;73,2;13,8;5,5;329;133;1;0,3;7.6;0,7
02.11.2024 18:00;28.6;12.2;7.6;19.7;17,1;4,6;0;0;0,8;0,7;11,7;5;129;174;0,8;0,2;8.5;0,5
02.11.2024 19:00;18.5;8.6;8.3;23.8;18,1;4;0;0;0;0;9,9;3,6;129;33;1,3;0,7;9.2;0,4
02.11.2024 20:00;21.5;9.2;2.2;21.6;19,4;2,5;0;0;0;0;9,2;3,9;101;29;2,7;0,4;10.3;0,4
02.11.2024 21:00;22.7;8.3;2.6;23.1;20,8;2,4;0;0;0;0;9;3,8;96;117;2,6;0,6;12.9;0,5
02.11.2024 22:00;22.4;6.8;3.0;28.5;19,5;2;0;0;0;0;8,4;3,8;89;66;3,1;1,1;12.9;0,6
02.11.2024 23:00;20.3;6.4;2.2;29.3;17,2;2,4;0;0;0;0;8;3,8;98;53;2,6;0,5;11.8;0,6
03.11.2024 00:00;15.8;6.0;1.7;29.5;16,9;2,9;0;0;0;0;7,5;3,9;86;357;1,2;0,3;11.2;0,5
03.11.2024 01:00;14.7;5.8;2.0;29.8;16,1;2,8;0;0;0;0;7;3,8;345;330;0,3;0,3;11.3;0,4
03.11.2024 02:00;14.3;6.0;2.7;30.5;14,8;3,1;0;0;0;0;6,4;3,7;100;247;1,1;0,4;11.4;0,5
03.11.2024 03:00;12.0;7.2;1.7;26.5;17,3;3,1;0;0;0;0;6,2;3,8;115;93;0,6;0,9;13.4;0,4
03.11.2024 04:00;11.7;9.4;1.1;25.7;13,4;3,9;0;0;0;0;5,5;3,7;129;93;1;0,4;10.5;0,5
03.11.2024 05:00;10.2;9.9;0.9;24.8;11,9;3,7;0;0;0;0;5,4;3,5;276;83;1,1;0,8;9.1;0,4
03.11.2024 06:00;10.2;5.5;1.0;26.5;10,8;1,8;0;0;0;0;4,7;3,5;284;90;1,3;0,6;8.5;0,4
03.11.2024 07:00;10.6;4.8;1.0;28.6;10,4;1,7;0;0;0;0;4,9;3,3;288;103;0,8;0,7;7.5;0,5
03.11.2024 08:00;7.9;4.3;2.2;28.7;9,3;1,7;0;0;18;6,5;4,8;3,3;292;108;1,4;0,1;6.7;0,5
03.11.2024 09:00;5.9;3.7;5.5;30.3;15,1;1,7;0;0;99,8;76,3;6,1;3,4;289;215;1;0,5;7.6;0,5
03.11.2024 10:00;10.8;2.8;15.4;29.6;13,9;2,2;0;0;289,5;251;10;4,8;164;94;0,3;0,4;8.1;1,3
03.11.2024 11:00;9.3;2.2;24.5;23.7;14,1;2,7;0;0;387,2;365,8;12,1;6,3;54;192;0,6;0,8;8.3;1,7
03.11.2024 12:00;4.2;3.2;37.1;24.7;11,5;4,5;0;0;445,5;435,2;14,1;7,3;298;218;1,3;1,8;6.6;1,2
03.11.2024 13:00;2.6;2.5;48.3;52.2;10,3;6;0;0;464,8;470,7;15,4;8,8;313;226;1,8;1;5.5;1
03.11.2024 14:00;3.1;2.0;57.4;63.9;14,5;5,9;0;0;408;449,3;16,2;11,1;258;242;1,2;1,6;9.3;0,8
03.11.2024 15:00;3.9;2.1;56.7;63.4;16,8;5,1;0;0;309,5;324,7;15,9;12,3;254;258;2,3;0,8;10.2;0,7
03.11.2024 16:00;8.1;2.6;54.2;59.0;15,6;5,2;0;0;152,7;206,2;15,5;11,9;284;194;1;0,3;10.0;0,6
03.11.2024 17:00;34.1;2.6;18.9;72.3;16,8;3,9;0;0;26,3;67;13,2;12,1;273;185;0,9;0,1;11.2;0,6
03.11.2024 18:00;29.1;3.5;10.6;70.6;20,5;5,5;0;0;0,8;0,8;11,2;12,6;347;96;1;0,8;13.5;0,5
03.11.2024 19:00;30.1;1.7;4.3;79.6;24,3;6,8;0;0;0;0;9,8;13,2;269;91;1;0,4;15.9;0,5
03.11.2024 20:00;24.5;1.4;5.3;81.3;23,7;5,8;0;0;0;0;8,7;13,3;262;265;1,2;0,4;15.3;0,4
03.11.2024 21:00;20.5;1.2;2.8;82.1;19,2;6,3;0;0;0;0;8,2;13,5;207;112;0,6;0,4;13.7;0,4
03.11.2024 22:00;19.0;1.1;2.9;82.6;16,6;6,4;0;0;0;0;7,4;12,8;212;352;0,8;0,1;13.2;0,4
03.11.2024 23:00;17.0;1.2;2.0;79.4;10,6;7,9;0;0;0;0;6,6;11,8;263;109;2,1;0,3;9.3;0,4
04.11.2024 00:00;18.5;1.4;1.7;70.7;14,6;8,8;0;0;0;0;6,5;10,9;269;113;2,2;0,5;12.6;0,4
04.11.2024 01:00;12.8;1.4;1.1;69.0;11;10,5;0;0;0;0;5,9;11,3;259;116;2;0,8;10.2;0,4
04.11.2024 02:00;15.0;0.9;1.4;79.4;13,6;13,3;0;0;0;0;5,4;12,3;252;89;2,1;0,4;12.2;0,5
04.11.2024 03:00;15.1;0.7;1.2;81.6;10,4;14;0;0;0;0;5,3;12;264;0;1,5;0;10.2;0,4
04.11.2024 04:00;10.5;0.6;1.0;80.3;10,3;16,7;0;0;0;0;4,6;12,4;253;0;1,6;0;9.4;0,4
04.11.2024 05:00;10.7;0.4;0.9;80.9;9,7;18,4;0;0;0;0;4,2;12,3;264;107;2,1;0,6;9.4;0,5
04.11.2024 06:00;10.8;0.9;0.9;71.8;10,5;17,7;0;0;0;0;4;10,8;256;71;2,6;0,6;9.5;0,5
04.11.2024 07:00;12.4;0.9;0.9;70.2;8,1;17;0;0;0;0;4;10,9;272;72;2;0,4;7.5;0,5
04.11.2024 08:00;10.6;0.5;2.1;74.6;6,6;19,7;0;0;10,2;17,8;3,6;11;266;14;2,2;0,1;6.3;0,5
04.11.2024 09:00;14.4;1.0;4.4;65.0;11,2;14,3;0;0;92,5;145,8;5,1;10,4;258;86;3;0,5;8.2;0,8
04.11.2024 10:00;21.4;0.9;7.9;64.2;21,2;12,5;0;0;300,2;295;8,9;11,2;263;118;3,1;0,8;9.7;1,3
04.11.2024 11:00;17.6;1.3;16.7;63.3;16,9;10,6;0;0;401,5;409;11,4;11,9;254;101;2,8;1;8.2;1
04.11.2024 12:00;12.6;0.8;28.9;68.0;14,1;12;0;0;461,8;475,5;13,3;13,3;264;109;2,9;0,4;6.8;0,8
04.11.2024 13:00;13.2;0.9;34.9;68.0;18,5;13,2;0;0;466,5;486,5;14,9;14;289;216;1,6;1,1;7.0;0,9
04.11.2024 14:00;7.2;1.5;41.8;67.4;11,8;12,8;0;0;416,5;446,5;15,6;14,3;268;244;2,1;1,9;5.7;0,5
04.11.2024 15:00;4.5;1.1;50.1;68.7;11,4;14,9;0;0;327;352,7;15,7;14,8;281;227;1,6;1;5.5;0,5
04.11.2024 16:00;13.5;1.6;40.0;67.4;14,8;16,6;0;0;152,3;218,7;14,9;14,7;283;228;1,7;1;6.0;0,5
04.11.2024 17:00;37.6;1.8;10.5;67.5;33,6;16,5;0;0;17,7;65,2;12,4;13,5;306;197;1;0,1;10.1;0,6
04.11.2024 18:00;41.1;3.4;2.5;66.1;39,2;15,7;0;0;0,5;0,5;10,3;12,4;324;114;1,3;0,6;17.2;0,7
04.11.2024 19:00;33.5;2.0;1.5;77.5;37;14,6;0;0;0;0;8,7;12;347;57;1,2;1;13.2;0,8
04.11.2024 20:00;33.2;1.2;1.4;84.5;24,6;14,7;0;0;0;0;8,1;12,2;292;114;1,3;0,4;11.2;0,6
04.11.2024 21:00;29.1;1.0;1.6;83.0;19,8;14,2;0;0;0;0;7,3;11,3;301;58;1,6;0,7;10.5;0,5
04.11.2024 22:00;23.6;1.2;2.3;80.1;17,4;15,1;0;0;0;0;6,7;11,2;266;89;1,6;0,7;10.6;0,4
